primary_key,EMP_TYPE
85146,"cond16"
85148,"cond16"
85151,"cond16"
85163,"cond16"
85168,"cond16"
85171,"cond16"
85172,"cond16"
85173,"cond16"
85179,"cond16"
85185,"cond16"
85187,"cond16"
85192,"cond16"
85193,"cond16"
85195,"cond16"
85197,"cond16"
85198,"cond22"
85200,"cond15"
85207,"cond21"
85211,"cond16"
85213,"cond16"
85215,"cond16"
85228,"cond15"
85229,"cond16"
85235,"cond16"
85236,"cond21"
85240,"cond16"
85243,"cond16"
85247,"cond12"
85249,"cond22"
85258,"cond21"
85261,"cond16"
85269,"cond16"
85279,"cond16"
85282,"cond16"
85291,"cond16"
85292,"cond22"
85293,"cond16"
85295,"cond16"
85307,"cond15"
85312,"cond16"
85313,"cond16"
85314,"cond16"
85321,"cond16"
85323,"cond15"
85331,"cond16"
85332,"cond16"
85333,"cond16"
85344,"cond16"
85351,"cond16"
85354,"cond16"
85355,"cond21"
85356,"cond16"
85364,"cond16"
85369,"cond16"
85372,"cond16"
85373,"cond21"
85376,"cond16"
85377,"cond16"
85382,"cond16"
85392,"cond16"
85397,"cond16"
85401,"cond16"
85403,"cond16"
85404,"cond21"
85405,"cond16"
85409,"cond21"
85420,"cond16"
85421,"cond16"
85423,"cond16"
85425,"cond16"
85427,"cond16"
85436,"cond16"
85441,"cond22"
85443,"cond16"
85448,"cond16"
85450,"cond16"
85453,"cond15"
85463,"cond21"
85468,"cond16"
85471,"cond16"
85473,"cond16"
85475,"cond15"
85476,"cond16"
85477,"cond22"
85480,"cond21"
85481,"cond16"
85486,"cond16"
85489,"cond16"
85498,"cond16"
85499,"cond16"
85504,"cond16"
85505,"cond16"
85508,"cond16"
85512,"cond16"
85519,"cond16"
85520,"cond16"
85527,"cond16"
85534,"cond21"
85539,"cond16"
85545,"cond16"
85549,"cond16"
85551,"cond21"
85554,"cond21"
85557,"cond16"
85575,"cond15"
85578,"cond16"
85605,"cond16"
85607,"cond15"
85610,"cond16"
85613,"cond13"
85614,"cond16"
85625,"cond16"
85628,"cond16"
85634,"cond16"
85640,"cond16"
85641,"cond11"
85645,"cond21"
85648,"cond16"
85649,"cond15"
85650,"cond22"
85651,"cond16"
85655,"cond16"
85662,"cond16"
85664,"cond16"
85670,"cond15"
85672,"cond16"
85673,"cond21"
85674,"cond16"
85676,"cond16"
85679,"cond16"
85682,"cond11"
85685,"cond16"
85690,"cond21"
85691,"cond16"
85705,"cond15"
85707,"cond16"
85708,"cond16"
85709,"cond16"
85718,"cond16"
85720,"cond22"
85722,"cond16"
85726,"cond15"
85734,"cond16"
85737,"cond16"
85739,"cond16"
85743,"cond16"
85744,"cond21"
85745,"cond15"
85757,"cond11"
85765,"cond16"
85766,"cond16"
85769,"cond16"
85775,"cond16"
85776,"cond16"
85777,"cond16"
85779,"cond16"
85780,"cond16"
85784,"cond16"
85793,"cond16"
85797,"cond16"
85800,"cond12"
85805,"cond16"
85808,"cond16"
85809,"cond16"
85815,"cond21"
85818,"cond16"
85822,"cond16"
85825,"cond15"
85829,"cond16"
85831,"cond16"
85835,"cond16"
85836,"cond16"
85837,"cond21"
85839,"cond16"
85856,"cond13"
85860,"cond23"
85862,"cond16"
85863,"cond16"
85868,"cond16"
85869,"cond16"
85870,"cond11"
85873,"cond16"
85875,"cond16"
85881,"cond16"
85883,"cond15"
85884,"cond16"
85887,"cond16"
85892,"cond16"
85895,"cond16"
85907,"cond16"
85909,"cond16"
85912,"cond16"
85915,"cond16"
85919,"cond16"
85928,"cond16"
85930,"cond22"
85932,"cond16"
85938,"cond16"
85940,"cond16"
85943,"cond16"
85945,"cond16"
85947,"cond12"
85958,"cond16"
85971,"cond16"
85972,"cond16"
85974,"cond16"
85975,"cond16"
85977,"cond16"
85986,"cond16"
85987,"cond21"
85988,"cond16"
85996,"cond16"
85997,"cond16"
86003,"cond22"
86004,"cond21"
86006,"cond16"
86017,"cond22"
86020,"cond21"
86021,"cond16"
86024,"cond16"
86025,"cond16"
86029,"cond16"
86042,"cond15"
86048,"cond15"
86050,"cond16"
86051,"cond16"
86054,"cond21"
86062,"cond16"
86068,"cond16"
86080,"cond15"
86093,"cond21"
86095,"cond16"
86098,"cond16"
86101,"cond16"
86110,"cond16"
86111,"cond16"
86115,"cond16"
86120,"cond12"
86123,"cond16"
86133,"cond16"
86134,"cond16"
86137,"cond16"
86140,"cond11"
86141,"cond16"
86145,"cond16"
86149,"cond16"
86151,"cond11"
86154,"cond16"
86155,"cond16"
86156,"cond16"
86160,"cond16"
86162,"cond15"
86164,"cond16"
86173,"cond16"
86183,"cond16"
86185,"cond15"
86186,"cond22"
86191,"cond16"
86194,"cond16"
86195,"cond16"
86199,"cond16"
86200,"cond16"
86203,"cond22"
86204,"cond16"
86205,"cond16"
86209,"cond15"
86210,"cond16"
86222,"cond16"
86224,"cond16"
86230,"cond16"
86234,"cond16"
86237,"cond12"
86243,"cond16"
86246,"cond12"
86251,"cond12"
86253,"cond16"
86254,"cond16"
86261,"cond16"
86263,"cond15"
86269,"cond22"
86270,"cond16"
86274,"cond16"
86276,"cond13"
86277,"cond21"
86282,"cond16"
86289,"cond16"
86292,"cond16"
86294,"cond16"
86299,"cond12"
86302,"cond16"
86305,"cond16"
86309,"cond16"
86312,"cond15"
86333,"cond12"
86334,"cond16"
86336,"cond16"
86341,"cond22"
86349,"cond16"
86350,"cond16"
86351,"cond11"
86353,"cond12"
86354,"cond16"
86355,"cond13"
86364,"cond13"
86368,"cond16"
86373,"cond16"
86374,"cond16"
86378,"cond15"
86381,"cond21"
86386,"cond16"
86389,"cond16"
86396,"cond15"
86402,"cond16"
86403,"cond16"
86410,"cond22"
86414,"cond16"
86422,"cond12"
86424,"cond16"
86430,"cond16"
86439,"cond22"
86443,"cond22"
86445,"cond16"
86446,"cond16"
86452,"cond16"
86454,"cond16"
86455,"cond12"
86468,"cond15"
86474,"cond16"
86479,"cond15"
86487,"cond16"
86488,"cond11"
86489,"cond22"
86490,"cond16"
86492,"cond16"
86495,"cond16"
86506,"cond16"
86512,"cond16"
86514,"cond15"
86526,"cond16"
86530,"cond11"
86532,"cond15"
86536,"cond12"
86541,"cond15"
86542,"cond16"
86552,"cond15"
86553,"cond12"
86562,"cond15"
86563,"cond16"
86568,"cond16"
86575,"cond16"
86586,"cond16"
86588,"cond16"
86597,"cond15"
86599,"cond16"
86600,"cond11"
86602,"cond16"
86608,"cond16"
86612,"cond16"
86624,"cond16"
86628,"cond16"
86629,"cond15"
86630,"cond16"
86632,"cond16"
86637,"cond16"
86641,"cond16"
86644,"cond15"
86646,"cond16"
86653,"cond16"
86656,"cond15"
86657,"cond16"
86659,"cond15"
86660,"cond16"
86670,"cond16"
86676,"cond16"
86680,"cond16"
86682,"cond16"
86685,"cond16"
86692,"cond16"
86699,"cond21"
86700,"cond16"
86703,"cond16"
86706,"cond16"
86708,"cond16"
86711,"cond16"
86713,"cond16"
86717,"cond22"
86718,"cond12"
86720,"cond16"
86721,"cond16"
86722,"cond16"
86728,"cond16"
86739,"cond11"
86742,"cond21"
86748,"cond15"
86751,"cond16"
86757,"cond15"
86760,"cond16"
86761,"cond16"
86762,"cond16"
86763,"cond15"
86766,"cond16"
86767,"cond15"
86776,"cond16"
86780,"cond16"
86781,"cond16"
86788,"cond16"
86791,"cond16"
86794,"cond15"
86797,"cond16"
86800,"cond16"
86804,"cond15"
86810,"cond15"
86816,"cond16"
86819,"cond16"
86820,"cond16"
86822,"cond16"
86840,"cond16"
86843,"cond16"
86844,"cond11"
86848,"cond16"
86851,"cond16"
86853,"cond16"
86854,"cond21"
86869,"cond16"
86879,"cond16"
86883,"cond16"
86884,"cond16"
86888,"cond21"
86891,"cond11"
86892,"cond16"
86896,"cond16"
86898,"cond16"
86901,"cond16"
86902,"cond21"
86911,"cond16"
86918,"cond16"
86927,"cond13"
86929,"cond16"
86936,"cond16"
86947,"cond16"
86959,"cond22"
86962,"cond16"
86965,"cond11"
86970,"cond16"
86973,"cond21"
86982,"cond21"
86987,"cond16"
86988,"cond15"
86990,"cond16"
86992,"cond22"
86993,"cond16"
87002,"cond16"
87004,"cond16"
87013,"cond11"
87021,"cond16"
87023,"cond11"
87024,"cond21"
87032,"cond16"
87034,"cond16"
87035,"cond16"
87037,"cond15"
87046,"cond23"
87048,"cond15"
87049,"cond16"
87052,"cond16"
87063,"cond16"
87068,"cond16"
87069,"cond21"
87070,"cond15"
87072,"cond16"
87088,"cond16"
87092,"cond16"
87094,"cond15"
87095,"cond16"
87099,"cond16"
87101,"cond16"
87102,"cond16"
87105,"cond16"
87109,"cond16"
87111,"cond15"
87115,"cond16"
87126,"cond16"
87131,"cond23"
87137,"cond16"
87138,"cond16"
87144,"cond21"
87145,"cond15"
87155,"cond21"
87161,"cond16"
87162,"cond16"
87163,"cond21"
87178,"cond21"
87182,"cond16"
87187,"cond11"
87190,"cond15"
87197,"cond16"
87217,"cond21"
87229,"cond15"
87230,"cond16"
87231,"cond11"
87236,"cond15"
87238,"cond16"
87240,"cond16"
87244,"cond16"
87247,"cond16"
87252,"cond21"
87258,"cond16"
87268,"cond16"
87287,"cond22"
87288,"cond16"
87294,"cond15"
87295,"cond16"
87298,"cond16"
87299,"cond15"
87304,"cond16"
87307,"cond16"
87316,"cond16"
87317,"cond15"
87323,"cond16"
87326,"cond16"
87328,"cond16"
87332,"cond16"
87333,"cond21"
87336,"cond16"
87346,"cond16"
87356,"cond16"
87359,"cond16"
87372,"cond16"
87378,"cond21"
87379,"cond21"
87380,"cond13"
87382,"cond16"
87384,"cond21"
87386,"cond21"
87389,"cond22"
87394,"cond16"
87396,"cond16"
87398,"cond15"
87404,"cond16"
87409,"cond22"
87421,"cond16"
87425,"cond16"
87429,"cond21"
87435,"cond16"
87442,"cond21"
87443,"cond16"
87444,"cond16"
87447,"cond16"
87456,"cond16"
87469,"cond22"
87471,"cond16"
87473,"cond21"
87474,"cond16"
87477,"cond16"
87481,"cond12"
87484,"cond16"
87491,"cond16"
87496,"cond16"
87498,"cond16"
87502,"cond16"
87505,"cond16"
87510,"cond16"
87514,"cond16"
87516,"cond21"
87518,"cond16"
87519,"cond16"
87520,"cond16"
87521,"cond16"
87522,"cond16"
87532,"cond22"
87540,"cond22"
87541,"cond16"
87548,"cond16"
87550,"cond21"
87553,"cond16"
87554,"cond16"
87556,"cond21"
87572,"cond16"
87578,"cond16"
87587,"cond21"
87590,"cond16"
87593,"cond16"
87595,"cond16"
87600,"cond22"
87609,"cond16"
87618,"cond16"
87620,"cond16"
87624,"cond16"
87628,"cond21"
87631,"cond16"
87632,"cond16"
87633,"cond22"
87636,"cond16"
87637,"cond15"
87641,"cond15"
87643,"cond16"
87646,"cond16"
87647,"cond21"
87650,"cond21"
87654,"cond16"
87667,"cond16"
87670,"cond16"
87673,"cond16"
87675,"cond16"
87679,"cond16"
87693,"cond11"
87698,"cond16"
87713,"cond12"
87714,"cond11"
87718,"cond22"
87725,"cond22"
87728,"cond16"
87730,"cond16"
87731,"cond16"
87735,"cond16"
87742,"cond16"
87745,"cond16"
87755,"cond16"
87757,"cond16"
87773,"cond16"
87775,"cond21"
87790,"cond15"
87791,"cond16"
87795,"cond16"
87801,"cond11"
87806,"cond16"
87807,"cond16"
87810,"cond16"
87811,"cond16"
87812,"cond12"
87815,"cond16"
87819,"cond21"
87831,"cond15"
87833,"cond16"
87834,"cond21"
87836,"cond16"
87838,"cond16"
87839,"cond21"
87841,"cond16"
87844,"cond22"
87858,"cond16"
87861,"cond16"
87870,"cond16"
87872,"cond16"
87880,"cond16"
87884,"cond16"
87885,"cond16"
87893,"cond16"
87894,"cond16"
87895,"cond16"
87899,"cond16"
87905,"cond16"
87910,"cond16"
87912,"cond16"
87919,"cond16"
87921,"cond16"
87944,"cond16"
87951,"cond16"
87952,"cond16"
87953,"cond22"
87956,"cond16"
87964,"cond16"
87971,"cond16"
87974,"cond16"
87978,"cond16"
87984,"cond16"
87987,"cond22"
87988,"cond21"
87989,"cond16"
87990,"cond16"
87995,"cond16"
88002,"cond22"
88007,"cond22"
88008,"cond11"
88010,"cond11"
88014,"cond21"
88015,"cond16"
88018,"cond12"
88025,"cond15"
88032,"cond12"
88037,"cond16"
88050,"cond16"
88056,"cond16"
88066,"cond16"
88068,"cond16"
88079,"cond16"
88092,"cond21"
88098,"cond22"
88103,"cond14"
88104,"cond16"
88105,"cond16"
88109,"cond16"
88114,"cond16"
88123,"cond16"
88126,"cond15"
88130,"cond15"
88132,"cond16"
88134,"cond16"
88137,"cond16"
88140,"cond16"
88145,"cond22"
88146,"cond16"
88148,"cond16"
88149,"cond21"
88150,"cond16"
88155,"cond16"
88156,"cond15"
88158,"cond16"
88160,"cond16"
88169,"cond16"
88174,"cond16"
88176,"cond11"
88194,"cond16"
88195,"cond16"
88201,"cond15"
88203,"cond15"
88212,"cond16"
88213,"cond16"
88214,"cond16"
88224,"cond16"
88228,"cond16"
88239,"cond16"
88240,"cond12"
88241,"cond16"
88243,"cond16"
88251,"cond16"
88257,"cond16"
88260,"cond16"
88264,"cond16"
88268,"cond15"
88272,"cond16"
88275,"cond16"
88281,"cond21"
88282,"cond16"
88283,"cond16"
88286,"cond16"
88287,"cond16"
88288,"cond22"
88290,"cond15"
88296,"cond16"
88298,"cond16"
88299,"cond16"
88311,"cond21"
88317,"cond16"
88318,"cond16"
88320,"cond16"
88321,"cond13"
88323,"cond16"
88325,"cond16"
88329,"cond22"
88331,"cond21"
88333,"cond16"
88337,"cond16"
88344,"cond16"
88352,"cond16"
88357,"cond16"
88367,"cond16"
88370,"cond16"
88375,"cond16"
88378,"cond21"
88387,"cond16"
88390,"cond16"
88403,"cond16"
88405,"cond16"
88406,"cond21"
88408,"cond16"
88410,"cond22"
88418,"cond16"
88430,"cond16"
88438,"cond16"
88439,"cond15"
88440,"cond16"
88445,"cond11"
88447,"cond16"
88450,"cond16"
88451,"cond16"
88452,"cond16"
88453,"cond23"
88454,"cond16"
88457,"cond16"
88461,"cond16"
88465,"cond16"
88471,"cond16"
88472,"cond16"
88477,"cond16"
88483,"cond16"
88492,"cond22"
88493,"cond16"
88494,"cond16"
88500,"cond16"
88509,"cond16"
88512,"cond16"
88525,"cond16"
88528,"cond16"
88532,"cond16"
88544,"cond16"
88545,"cond16"
88547,"cond21"
88549,"cond16"
88550,"cond15"
88551,"cond16"
88552,"cond22"
88558,"cond16"
88562,"cond16"
88568,"cond16"
88569,"cond15"
88586,"cond16"
88590,"cond16"
88591,"cond16"
88593,"cond16"
88595,"cond15"
88604,"cond21"
88605,"cond16"
88610,"cond16"
88612,"cond22"
88615,"cond16"
88619,"cond16"
88620,"cond16"
88625,"cond21"
88626,"cond11"
88630,"cond16"
88632,"cond16"
88633,"cond22"
88636,"cond16"
88638,"cond11"
88641,"cond16"
88643,"cond16"
88649,"cond16"
88652,"cond15"
88654,"cond11"
88656,"cond16"
88661,"cond12"
88666,"cond12"
88667,"cond16"
88668,"cond21"
88669,"cond16"
88672,"cond16"
88679,"cond16"
88680,"cond16"
88684,"cond16"
88693,"cond16"
88695,"cond16"
88699,"cond16"
88703,"cond15"
88704,"cond16"
88706,"cond16"
88708,"cond16"
88716,"cond21"
88721,"cond15"
88722,"cond16"
88730,"cond16"
88732,"cond12"
88733,"cond15"
88741,"cond16"
88745,"cond22"
88750,"cond15"
88757,"cond16"
88758,"cond16"
88759,"cond16"
88760,"cond16"
88767,"cond16"
88769,"cond16"
88777,"cond16"
88781,"cond15"
88786,"cond16"
88788,"cond16"
88789,"cond16"
88790,"cond16"
88803,"cond16"
88804,"cond21"
88805,"cond16"
88808,"cond16"
88809,"cond16"
88812,"cond21"
88819,"cond16"
88821,"cond16"
88822,"cond16"
88823,"cond16"
88825,"cond16"
88826,"cond16"
88827,"cond16"
88832,"cond15"
88834,"cond16"
88836,"cond21"
88837,"cond16"
88850,"cond11"
88851,"cond21"
88852,"cond15"
88853,"cond16"
88857,"cond16"
88862,"cond16"
88869,"cond16"
88870,"cond16"
88872,"cond11"
88877,"cond16"
88880,"cond16"
88881,"cond16"
88885,"cond15"
88892,"cond22"
88893,"cond16"
88894,"cond16"
88897,"cond16"
88901,"cond16"
88905,"cond16"
88909,"cond16"
88910,"cond16"
88916,"cond16"
88926,"cond16"
88933,"cond16"
88935,"cond21"
88936,"cond21"
88939,"cond16"
88940,"cond15"
88944,"cond16"
88951,"cond16"
88953,"cond16"
88962,"cond16"
88964,"cond16"
88966,"cond16"
88967,"cond16"
88972,"cond22"
88978,"cond16"
88981,"cond16"
88990,"cond16"
88999,"cond16"
89002,"cond16"
89003,"cond16"
89004,"cond16"
89013,"cond15"
89015,"cond16"
89018,"cond22"
89027,"cond15"
89030,"cond16"
89032,"cond16"
89034,"cond16"
89035,"cond16"
89043,"cond16"
89044,"cond16"
89046,"cond16"
89047,"cond16"
89048,"cond22"
89059,"cond16"
89064,"cond16"
89067,"cond15"
89076,"cond16"
89081,"cond16"
89087,"cond16"
89094,"cond22"
89101,"cond16"
89102,"cond16"
89113,"cond16"
89116,"cond16"
89121,"cond16"
89127,"cond16"
89132,"cond15"
89135,"cond16"
89141,"cond16"
89149,"cond14"
89162,"cond16"
89167,"cond16"
89168,"cond16"
89171,"cond16"
89178,"cond16"
89181,"cond21"
89184,"cond15"
89187,"cond16"
89188,"cond15"
89191,"cond16"
89192,"cond16"
89196,"cond16"
89204,"cond16"
89214,"cond16"
89226,"cond11"
89229,"cond15"
89235,"cond12"
89236,"cond11"
89239,"cond16"
89249,"cond21"
89257,"cond16"
89262,"cond16"
89264,"cond14"
89270,"cond16"
89272,"cond16"
89276,"cond22"
89280,"cond16"
89282,"cond16"
89285,"cond21"
89286,"cond16"
89291,"cond16"
89294,"cond16"
89301,"cond16"
89303,"cond16"
89309,"cond16"
89314,"cond16"
89322,"cond16"
89324,"cond16"
89332,"cond16"
89342,"cond22"
89343,"cond16"
89346,"cond16"
89350,"cond16"
89352,"cond16"
89362,"cond16"
89366,"cond16"
89367,"cond12"
89379,"cond16"
89381,"cond16"
89382,"cond16"
89388,"cond16"
89395,"cond16"
89396,"cond16"
89400,"cond21"
89401,"cond16"
89405,"cond16"
89409,"cond16"
89414,"cond22"
89416,"cond16"
89418,"cond16"
89419,"cond15"
89421,"cond16"
89424,"cond16"
89436,"cond16"
89437,"cond16"
89443,"cond16"
89445,"cond16"
89447,"cond16"
89450,"cond15"
89452,"cond16"
89469,"cond16"
89470,"cond16"
89471,"cond16"
89473,"cond16"
89476,"cond21"
89478,"cond22"
89479,"cond16"
89480,"cond16"
89482,"cond16"
89485,"cond16"
89501,"cond16"
89510,"cond16"
89514,"cond16"
89519,"cond16"
89521,"cond21"
89527,"cond16"
89529,"cond16"
89536,"cond16"
89537,"cond15"
89552,"cond16"
89553,"cond15"
89556,"cond16"
89559,"cond16"
89569,"cond16"
89571,"cond16"
89576,"cond16"
89577,"cond16"
89579,"cond16"
89594,"cond16"
89597,"cond16"
89601,"cond15"
89605,"cond16"
89614,"cond16"
89615,"cond16"
89616,"cond16"
89634,"cond21"
89636,"cond16"
89640,"cond16"
89643,"cond16"
89645,"cond16"
89652,"cond16"
89654,"cond16"
89659,"cond16"
89660,"cond16"
89663,"cond16"
89671,"cond12"
89673,"cond16"
89674,"cond16"
89675,"cond16"
89682,"cond11"
89684,"cond16"
89686,"cond16"
89693,"cond22"
89694,"cond16"
89703,"cond16"
89713,"cond16"
89715,"cond16"
89722,"cond16"
89732,"cond16"
89733,"cond16"
89741,"cond16"
89742,"cond16"
89747,"cond16"
89749,"cond16"
89751,"cond16"
89754,"cond16"
89763,"cond16"
89764,"cond16"
89765,"cond16"
89770,"cond16"
89773,"cond15"
89776,"cond16"
89777,"cond16"
89784,"cond16"
89791,"cond15"
89795,"cond16"
89804,"cond16"
89811,"cond16"
89818,"cond16"
89824,"cond16"
89827,"cond16"
89829,"cond16"
89834,"cond16"
89839,"cond16"
89843,"cond16"
89846,"cond11"
89847,"cond16"
89856,"cond16"
89862,"cond16"
89865,"cond16"
89866,"cond15"
89871,"cond16"
89879,"cond16"
89882,"cond16"
89885,"cond16"
89887,"cond16"
89888,"cond16"
89895,"cond16"
89896,"cond16"
89902,"cond22"
89904,"cond16"
89917,"cond16"
89919,"cond16"
89921,"cond16"
89924,"cond16"
89929,"cond15"
89935,"cond16"
89946,"cond16"
89947,"cond16"
89949,"cond16"
89955,"cond16"
89958,"cond15"
89959,"cond16"
89964,"cond22"
89965,"cond16"
89970,"cond16"
89978,"cond16"
89987,"cond16"
89990,"cond16"
90000,"cond21"
90002,"cond16"
90011,"cond16"
90012,"cond16"
90013,"cond21"
90015,"cond16"
90017,"cond16"
90019,"cond16"
90022,"cond16"
90034,"cond16"
90040,"cond15"
90042,"cond16"
90043,"cond16"
90047,"cond22"
90049,"cond16"
90050,"cond16"
90051,"cond16"
90055,"cond16"
90062,"cond15"
90066,"cond16"
90073,"cond16"
90074,"cond16"
90077,"cond16"
90080,"cond16"
90084,"cond16"
90087,"cond16"
90095,"cond13"
90100,"cond11"
90101,"cond21"
90102,"cond16"
90103,"cond16"
90104,"cond16"
90107,"cond21"
90112,"cond16"
90113,"cond11"
90116,"cond11"
90119,"cond16"
90121,"cond16"
90125,"cond16"
90126,"cond16"
90132,"cond16"
90134,"cond16"
90140,"cond15"
90141,"cond16"
90152,"cond16"
90156,"cond16"
90158,"cond16"
90161,"cond16"
90178,"cond11"
90179,"cond16"
90180,"cond13"
90182,"cond16"
90183,"cond16"
90189,"cond21"
90190,"cond16"
90193,"cond16"
90196,"cond16"
90199,"cond21"
90204,"cond13"
90206,"cond21"
90207,"cond15"
90208,"cond16"
90212,"cond16"
90220,"cond16"
90221,"cond16"
90231,"cond16"
90235,"cond16"
90236,"cond21"
90241,"cond16"
90251,"cond15"
90252,"cond16"
90253,"cond16"
90258,"cond16"
90260,"cond16"
90263,"cond16"
90264,"cond16"
90267,"cond16"
90271,"cond15"
90272,"cond15"
90275,"cond16"
90283,"cond16"
90284,"cond16"
90289,"cond16"
90297,"cond14"
90301,"cond16"
90302,"cond22"
90303,"cond16"
90314,"cond16"
90316,"cond15"
90318,"cond16"
90319,"cond22"
90324,"cond16"
90330,"cond22"
90331,"cond16"
90332,"cond16"
90334,"cond16"
90338,"cond16"
90339,"cond16"
90342,"cond15"
90343,"cond16"
90351,"cond16"
90354,"cond16"
90365,"cond16"
90367,"cond16"
90369,"cond16"
90370,"cond13"
90376,"cond22"
90378,"cond15"
90381,"cond16"
90384,"cond16"
90393,"cond16"
90395,"cond16"
90397,"cond11"
90408,"cond16"
90409,"cond16"
90410,"cond16"
90411,"cond16"
90416,"cond16"
90419,"cond16"
90422,"cond16"
90424,"cond16"
90425,"cond16"
90436,"cond16"
90437,"cond16"
90439,"cond16"
90442,"cond16"
90447,"cond16"
90448,"cond16"
90450,"cond16"
90453,"cond21"
90461,"cond16"
90468,"cond16"
90478,"cond16"
90479,"cond16"
90480,"cond16"
90481,"cond16"
90483,"cond16"
90484,"cond16"
90503,"cond16"
90504,"cond16"
90510,"cond16"
90517,"cond15"
90518,"cond16"
90519,"cond15"
90521,"cond16"
90522,"cond16"
90523,"cond16"
90526,"cond16"
90533,"cond15"
90538,"cond21"
90542,"cond16"
90544,"cond16"
90550,"cond16"
90554,"cond16"
90557,"cond16"
90561,"cond16"
90563,"cond15"
90566,"cond16"
90569,"cond16"
90578,"cond16"
90581,"cond16"
90584,"cond22"
90585,"cond11"
90586,"cond22"
90589,"cond16"
90593,"cond21"
90594,"cond16"
90595,"cond22"
90618,"cond16"
90624,"cond16"
90629,"cond16"
90631,"cond16"
90636,"cond16"
90640,"cond16"
90641,"cond16"
90646,"cond16"
90647,"cond16"
90670,"cond16"
90672,"cond16"
90673,"cond16"
90679,"cond16"
90686,"cond16"
90687,"cond21"
90692,"cond22"
90697,"cond16"
90698,"cond11"
90702,"cond16"
90705,"cond16"
90707,"cond16"
90710,"cond16"
90717,"cond16"
90722,"cond16"
90725,"cond15"
90730,"cond16"
90739,"cond14"
90744,"cond16"
90747,"cond16"
90748,"cond16"
90753,"cond16"
90755,"cond15"
90759,"cond16"
90772,"cond16"
90778,"cond16"
90787,"cond16"
90788,"cond16"
90790,"cond16"
90799,"cond16"
90800,"cond16"
90804,"cond16"
90805,"cond16"
90807,"cond16"
90819,"cond16"
90831,"cond11"
90832,"cond21"
90835,"cond16"
90847,"cond16"
90852,"cond16"
90857,"cond16"
90869,"cond12"
90870,"cond16"
90886,"cond16"
90887,"cond12"
90889,"cond16"
90890,"cond16"
90891,"cond16"
90892,"cond16"
90895,"cond16"
90897,"cond16"
90905,"cond15"
90908,"cond16"
90911,"cond16"
90918,"cond16"
90924,"cond16"
90925,"cond16"
90928,"cond16"
90932,"cond16"
90933,"cond16"
90937,"cond16"
90938,"cond15"
90942,"cond16"
90945,"cond15"
90953,"cond16"
90954,"cond16"
90956,"cond16"
90957,"cond16"
90958,"cond16"
90959,"cond16"
90963,"cond16"
90977,"cond16"
90980,"cond15"
90981,"cond16"
90982,"cond16"
90986,"cond16"
90987,"cond16"
90995,"cond15"
91007,"cond16"
91008,"cond21"
91014,"cond16"
91017,"cond16"
91020,"cond16"
91029,"cond16"
91030,"cond16"
91032,"cond16"
91033,"cond16"
91038,"cond16"
91043,"cond16"
91044,"cond16"
91047,"cond22"
91051,"cond16"
91052,"cond14"
91054,"cond16"
91056,"cond16"
91057,"cond16"
91058,"cond16"
91067,"cond11"
91074,"cond16"
91075,"cond16"
91076,"cond21"
91080,"cond21"
91084,"cond16"
91086,"cond15"
91087,"cond16"
91092,"cond16"
91095,"cond16"
91098,"cond16"
91099,"cond16"
91106,"cond16"
91108,"cond16"
91109,"cond21"
91111,"cond16"
91112,"cond16"
91114,"cond16"
91115,"cond16"
91118,"cond16"
91119,"cond16"
91120,"cond16"
91124,"cond11"
91129,"cond16"
91131,"cond16"
